episode,return,hit,epsilon,outcome
2160,-16.1,0,0.44799999999999995,miss
2161,-16.05,0,0.44788333333333324,miss
2162,-16.075,0,0.4477666666666666,miss
2163,-8.478637243893653,0,0.44764999999999994,miss
2164,-6.614207259107329,0,0.4475333333333333,miss
2165,-16.075,0,0.44741666666666663,miss
2166,-16.075,0,0.4473,miss
2167,-7.2224616072192935,0,0.4471833333333333,miss
2168,-16.05,0,0.44706666666666667,miss
2169,-7.452883908829816,0,0.44695,miss
2170,-16.075,0,0.4468333333333333,miss
2171,6.979347460505051,1,0.44671666666666665,hit
2172,-8.48725249588276,0,0.4466,miss
2173,-6.476163920053832,0,0.44648333333333323,miss
2174,-8.203540041573481,0,0.4463666666666666,miss
2175,-16.05,0,0.4462499999999999,miss
2176,-6.109734415501918,0,0.44613333333333327,miss
2177,-7.212378274056792,0,0.4460166666666666,miss
2178,-5.919672000267193,0,0.44589999999999996,miss
2179,-7.755596939385573,0,0.4457833333333333,miss
2180,-9.416150753241858,0,0.44566666666666666,miss
2181,-5.754801953283145,0,0.44555,miss
2182,-7.419892300442929,0,0.4454333333333333,miss
2183,-8.922869950391648,0,0.44531666666666664,miss
2184,-10.403233032465275,0,0.4452,miss
2185,-16.05,0,0.4450833333333332,miss
2186,-16.05,0,0.44496666666666657,miss
2187,-7.735137949466197,0,0.4448499999999999,miss
2188,-16.1,0,0.44473333333333326,miss
2189,-15.267766405927325,0,0.4446166666666666,miss
2190,-16.075,0,0.44449999999999995,miss
2191,6.703806281843612,1,0.4443833333333333,hit
2192,-16.05,0,0.44426666666666664,miss
2193,-16.075,0,0.44415,miss
2194,-16.05,0,0.44403333333333334,miss
2195,-6.760800730833217,0,0.4439166666666666,miss
2196,-16.05,0,0.4438,miss
2197,-11.49924493897541,0,0.4436833333333333,miss
2198,-6.620585189426143,0,0.4435666666666666,miss
2199,-16.075,0,0.44344999999999996,miss
2200,-16.05,0,0.4433333333333333,miss
2201,-16.05,0,0.44321666666666665,miss
2202,-7.4815381583563365,0,0.4431,miss
2203,6.2597186550121116,1,0.44298333333333334,hit
2204,6.185516772753726,1,0.4428666666666667,hit
2205,-7.964164662362471,0,0.44275000000000003,miss
2206,-11.432141524637581,0,0.4426333333333334,miss
2207,-10.806140130956488,0,0.4425166666666666,miss
2208,6.894974149496564,1,0.44239999999999996,hit
2209,-12.960213452199099,0,0.4422833333333333,miss
2210,-7.617342561937241,0,0.4421666666666666,miss
2211,-16.075,0,0.44204999999999994,miss
2212,-6.2943602465899975,0,0.4419333333333333,miss
2213,-16.075,0,0.44181666666666664,miss
2214,-11.241874004088103,0,0.4417,miss
2215,-10.610048548908109,0,0.4415833333333333,miss
2216,6.396472362846236,1,0.4414666666666667,hit
2217,-7.973438752538919,0,0.44135,miss
2218,-16.075,0,0.44123333333333337,miss
2219,-9.495349200369358,0,0.4411166666666666,miss
2220,-16.05,0,0.44099999999999995,miss
2221,-16.075,0,0.4408833333333333,miss
2222,-16.05,0,0.4407666666666666,miss
2223,-6.806220630625941,0,0.44064999999999993,miss
2224,-8.86288295428338,0,0.4405333333333333,miss
2225,-5.6552571005065175,0,0.4404166666666666,miss
2226,-16.1,0,0.44029999999999997,miss
2227,-16.05,0,0.4401833333333333,miss
2228,-8.2302394404834,0,0.44006666666666666,miss
2229,-9.765662690237912,0,0.43995,miss
2230,-16.05,0,0.43983333333333335,miss
2231,-8.488728040007663,0,0.43971666666666664,miss
2232,-6.27341179226789,0,0.4396,miss
2233,-16.05,0,0.43948333333333334,miss
2234,-7.387003327994264,0,0.43936666666666657,miss
2235,-16.075,0,0.4392499999999999,miss
2236,-5.992104735127134,0,0.43913333333333326,miss
2237,-7.0368784234162876,0,0.4390166666666666,miss
2238,-5.863643632451613,0,0.43889999999999996,miss
2239,-6.665303767196744,0,0.4387833333333333,miss
2240,6.258422790408869,1,0.43866666666666665,hit
2241,-16.05,0,0.43855,miss
2242,-9.503329897421247,0,0.43843333333333334,miss
2243,-16.125,0,0.43831666666666663,miss
2244,-12.097952223461263,0,0.4382,miss
2245,-15.60840158950593,0,0.4380833333333333,miss
2246,-16.075,0,0.43796666666666656,miss
2247,-9.198522716893839,0,0.4378499999999999,miss
2248,-16.075,0,0.43773333333333325,miss
2249,-16.05,0,0.4376166666666666,miss
2250,-8.83011121905214,0,0.4375,miss
2251,-7.670886536412538,0,0.43738333333333335,miss
2252,-6.763406045006975,0,0.4372666666666667,miss
2253,-16.075,0,0.43715000000000004,miss
2254,-6.391165850307066,0,0.4370333333333334,miss
2255,-16.05,0,0.4369166666666666,miss
2256,-8.527848530278627,0,0.43679999999999997,miss
2257,-5.728561924822889,0,0.4366833333333333,miss
2258,-7.952193807368351,0,0.4365666666666666,miss
2259,-15.809525194629076,0,0.43644999999999995,miss
2260,-16.05,0,0.4363333333333333,miss
2261,-6.2420404241599154,0,0.43621666666666664,miss
2262,-16.05,0,0.4361,miss
2263,-8.662572198507602,0,0.43598333333333333,miss
2264,-6.369274374413898,0,0.4358666666666667,miss
2265,-9.588271832952952,0,0.43575,miss
2266,-16.075,0,0.4356333333333334,miss
2267,-5.657769074890084,0,0.4355166666666666,miss
2268,-16.05,0,0.43539999999999995,miss
2269,-10.177696674756467,0,0.4352833333333333,miss
2270,-11.827051202603407,0,0.4351666666666666,miss
2271,-8.07556660304625,0,0.43504999999999994,miss
2272,-6.338784911789077,0,0.4349333333333333,miss
2273,-16.05,0,0.43481666666666663,miss
2274,-9.191699925734147,0,0.4347,miss
2275,-16.15,0,0.4345833333333333,miss
2276,6.7922762867772715,1,0.43446666666666667,hit
2277,-16.1,0,0.43435,miss
2278,-16.05,0,0.43423333333333336,miss
2279,-6.422754671188895,0,0.43411666666666665,miss
2280,-16.05,0,0.434,miss
2281,-16.05,0,0.43388333333333334,miss
2282,6.63549908789438,1,0.4337666666666666,hit
2283,-15.670744283103275,0,0.4336499999999999,miss
2284,-7.133586708468037,0,0.43353333333333327,miss
2285,-16.05,0,0.4334166666666666,miss
2286,-13.819123223271756,0,0.43329999999999996,miss
2287,-7.031457474995821,0,0.4331833333333333,miss
2288,-16.05,0,0.43306666666666666,miss
2289,-7.681974088946052,0,0.43295,miss
2290,-8.041675419418516,0,0.43283333333333335,miss
2291,-10.427324505596523,0,0.43271666666666664,miss
2292,-11.26150392099227,0,0.4326,miss
2293,-6.658720798901304,0,0.43248333333333333,miss
2294,-16.075,0,0.43236666666666657,miss
2295,-16.05,0,0.4322499999999999,miss
2296,-8.581360872022929,0,0.43213333333333326,miss
2297,-8.401260806598948,0,0.4320166666666666,miss
2298,-8.17789485294785,0,0.43189999999999995,miss
2299,-6.951385821025722,0,0.4317833333333333,miss
2300,-16.05,0,0.43166666666666664,miss
2301,-9.983167897657577,0,0.43155,miss
2302,-8.062225905298687,0,0.43143333333333334,miss
2303,-7.929529184700695,0,0.4313166666666666,miss
2304,-9.476064235099345,0,0.43119999999999997,miss
2305,-8.848336472219984,0,0.4310833333333333,miss
2306,-16.075,0,0.4309666666666666,miss
2307,-6.464826061342069,0,0.43084999999999996,miss
2308,-6.2851116176173605,0,0.4307333333333333,miss
2309,-6.285076902410653,0,0.43061666666666665,miss
2310,-6.292581418213463,0,0.4305,miss
2311,-6.173698576852331,0,0.43038333333333334,miss
2312,-8.270327832235557,0,0.4302666666666667,miss
2313,-5.912947017667503,0,0.43015000000000003,miss
2314,-8.037075421113125,0,0.4300333333333334,miss
2315,-7.015651302906955,0,0.4299166666666667,miss
2316,-16.05,0,0.42979999999999996,miss
2317,-8.453587666245587,0,0.4296833333333333,miss
2318,-7.24845064160728,0,0.42956666666666665,miss
2319,-16.075,0,0.42944999999999994,miss
2320,-9.596229868996652,0,0.4293333333333333,miss
2321,-7.122683804479824,0,0.42921666666666664,miss
2322,-16.05,0,0.4291,miss
2323,6.947920957162407,1,0.4289833333333333,hit
2324,-7.623684411343311,0,0.4288666666666667,miss
2325,-8.60719109324397,0,0.42875,miss
2326,-13.150206227828138,0,0.42863333333333337,miss
2327,-10.206541161298984,0,0.4285166666666667,miss
2328,-7.63731529359176,0,0.42839999999999995,miss
2329,-6.894098647774469,0,0.4282833333333333,miss
2330,-7.2600800256531315,0,0.42816666666666664,miss
2331,-12.556737339645665,0,0.42804999999999993,miss
2332,-9.223858197065299,0,0.4279333333333333,miss
2333,6.662117269216581,1,0.4278166666666666,hit
2334,-6.096628298050239,0,0.42769999999999997,miss
2335,-7.955369949390491,0,0.4275833333333333,miss
2336,-6.15915199643616,0,0.42746666666666666,miss
2337,-5.917388302356149,0,0.42735,miss
2338,-16.05,0,0.42723333333333335,miss
2339,-16.05,0,0.4271166666666667,miss
2340,-16.05,0,0.427,miss
2341,-16.05,0,0.42688333333333334,miss
2342,-6.977781381987585,0,0.4267666666666667,miss
2343,-6.942946606255183,0,0.4266499999999999,miss
2344,-7.829112833732724,0,0.42653333333333326,miss
2345,-6.085302356846029,0,0.4264166666666666,miss
2346,-7.816153654822325,0,0.42629999999999996,miss
2347,-6.889543561395792,0,0.4261833333333333,miss
2348,6.322208253612074,1,0.42606666666666665,hit
2349,-9.554032958679935,0,0.42595,miss
2350,-9.422335026478216,0,0.42583333333333334,miss
2351,-10.323274564648369,0,0.4257166666666667,miss
2352,-6.338071018021123,0,0.4256,miss
2353,-5.806967832582271,0,0.4254833333333333,miss
2354,-14.99816416508374,0,0.42536666666666667,miss
2355,-16.05,0,0.4252499999999999,miss
2356,-6.328000924350528,0,0.42513333333333325,miss
2357,-7.241723947179128,0,0.4250166666666666,miss
2358,-16.05,0,0.42489999999999994,miss
2359,-9.555881711187293,0,0.4247833333333333,miss
2360,-7.931626390319034,0,0.42466666666666664,miss
2361,6.866232659717427,1,0.42455,hit
2362,-8.470690582063513,0,0.42443333333333333,miss
2363,-8.7386556934495,0,0.4243166666666667,miss
2364,-6.856596446008723,0,0.42419999999999997,miss
2365,-16.05,0,0.4240833333333333,miss
2366,-9.842372954401664,0,0.42396666666666666,miss
2367,-6.209540883475821,0,0.42384999999999995,miss
2368,-10.493513641266125,0,0.4237333333333333,miss
2369,6.664330147614724,1,0.42361666666666664,hit
2370,-9.13189812183283,0,0.4235,miss
2371,-8.407140191418817,0,0.42338333333333333,miss
2372,-16.05,0,0.4232666666666667,miss
2373,-8.925232662043712,0,0.42315,miss
2374,-16.05,0,0.4230333333333334,miss
2375,-8.402873270799892,0,0.4229166666666667,miss
2376,-14.506351272652932,0,0.42279999999999995,miss
2377,-16.05,0,0.4226833333333333,miss
2378,-7.024950779375738,0,0.42256666666666665,miss
2379,-13.464607197408363,0,0.42244999999999994,miss
2380,-5.886214546088816,0,0.4223333333333333,miss
2381,-5.70399722161875,0,0.42221666666666663,miss
2382,-16.05,0,0.4221,miss
2383,-7.302855985807733,0,0.4219833333333333,miss
2384,-7.7809273159490875,0,0.42186666666666667,miss
2385,-8.747221125901468,0,0.42175,miss
2386,-13.0324760927794,0,0.42163333333333336,miss
2387,-6.351683159001076,0,0.4215166666666667,miss
2388,-8.858846646656556,0,0.42139999999999994,miss
2389,-7.104190768003892,0,0.4212833333333333,miss
2390,-8.092772260418524,0,0.42116666666666663,miss
2391,-11.774813542423292,0,0.4210499999999999,miss
2392,-12.009083705312612,0,0.42093333333333327,miss
2393,-5.6959647302699175,0,0.4208166666666666,miss
2394,-6.784300322583495,0,0.42069999999999996,miss
2395,-5.608014313535435,0,0.4205833333333333,miss
2396,-9.963339672160476,0,0.42046666666666666,miss
2397,-6.53390030783892,0,0.42035,miss
2398,-12.37366639551542,0,0.42023333333333335,miss
2399,-11.964814577132728,0,0.4201166666666667,miss
2400,-16.05,0,0.42,miss
2401,-12.580807043134675,0,0.41988333333333333,miss
2402,-15.093074612092309,0,0.4197666666666667,miss
2403,-16.075,0,0.4196499999999999,miss
2404,-9.889272653945593,0,0.41953333333333326,miss
2405,-6.722373889773872,0,0.4194166666666666,miss
2406,-5.98073147340887,0,0.41929999999999995,miss
2407,-16.075,0,0.4191833333333333,miss
2408,-8.096874188831913,0,0.41906666666666664,miss
2409,-16.05,0,0.41895,miss
2410,6.337498560700702,1,0.41883333333333334,hit
2411,-11.452341031234301,0,0.4187166666666667,miss
2412,-6.001548553354276,0,0.41859999999999997,miss
2413,-9.013813712624186,0,0.4184833333333333,miss
2414,-7.5119718662732105,0,0.41836666666666666,miss
2415,-6.245155841829942,0,0.4182499999999999,miss
2416,-7.200082615303386,0,0.41813333333333325,miss
2417,-16.05,0,0.4180166666666666,miss
2418,-16.05,0,0.41789999999999994,miss
2419,-16.1,0,0.4177833333333333,miss
2420,-7.925849449302719,0,0.41766666666666663,miss
2421,-9.195908088850723,0,0.41755,miss
2422,6.470958458300445,1,0.4174333333333333,hit
2423,-7.779943967998702,0,0.41731666666666667,miss
2424,-8.459495650860315,0,0.41719999999999996,miss
2425,-16.075,0,0.4170833333333333,miss
2426,-8.775965887129319,0,0.41696666666666665,miss
2427,-7.988838342577788,0,0.41684999999999994,miss
2428,-10.632540578405674,0,0.4167333333333333,miss
2429,-10.232813569914477,0,0.41661666666666664,miss
2430,-6.127009864942117,0,0.4165,miss
2431,-7.35261463150834,0,0.4163833333333333,miss
2432,-7.8092227608653495,0,0.4162666666666667,miss
2433,-16.1,0,0.41615,miss
2434,-16.075,0,0.41603333333333337,miss
2435,-6.246743839282451,0,0.4159166666666667,miss
2436,7.039033532316506,1,0.41579999999999995,hit
2437,-8.122049619744917,0,0.4156833333333333,miss
2438,-6.85073460469334,0,0.41556666666666664,miss
2439,-11.657496707846356,0,0.41545,miss
2440,-10.202031529812958,0,0.4153333333333333,miss
2441,-5.890886283041364,0,0.4152166666666666,miss
2442,-6.135272192982616,0,0.41509999999999997,miss
2443,-16.075,0,0.4149833333333333,miss
2444,-8.606278700525694,0,0.41486666666666666,miss
2445,-8.424252338988326,0,0.41475,miss
2446,-6.801515877708945,0,0.41463333333333335,miss
2447,-6.702805492536377,0,0.4145166666666667,miss
2448,-16.075,0,0.41440000000000005,miss
2449,-8.192337989748703,0,0.4142833333333333,miss
2450,-6.041023929829288,0,0.4141666666666666,miss
2451,-7.825440527512998,0,0.41405,miss
2452,-16.05,0,0.41393333333333326,miss
2453,-6.579085793026,0,0.4138166666666666,miss
2454,-6.675708352774243,0,0.41369999999999996,miss
2455,-16.05,0,0.4135833333333333,miss
2456,6.372818682197639,1,0.41346666666666665,hit
2457,-7.362435137729526,0,0.41335,miss
2458,-6.341064541343822,0,0.41323333333333334,miss
2459,-8.313512414822682,0,0.4131166666666667,miss
2460,-16.05,0,0.41300000000000003,miss
2461,-7.012933088237978,0,0.4128833333333333,miss
2462,-16.075,0,0.41276666666666667,miss
2463,7.080400206390792,1,0.41265,hit
2464,-7.953652615834166,0,0.41253333333333325,miss
2465,-9.569935505148624,0,0.4124166666666666,miss
2466,-10.351054007869106,0,0.41229999999999994,miss
2467,-6.112738963186538,0,0.4121833333333333,miss
2468,-6.49218936906371,0,0.41206666666666664,miss
2469,-10.146388588509742,0,0.41195,miss
2470,-16.05,0,0.41183333333333333,miss
2471,-11.601494266747705,0,0.4117166666666667,miss
2472,-16.05,0,0.4116,miss
2473,-9.357052913576942,0,0.4114833333333333,miss
2474,6.60882265272945,1,0.41136666666666666,hit
2475,-16.05,0,0.41125,miss
2476,-6.832137357470979,0,0.41113333333333324,miss
2477,-16.05,0,0.4110166666666666,miss
2478,-16.05,0,0.41089999999999993,miss
2479,-9.659117529153317,0,0.4107833333333333,miss
2480,-8.68163593099362,0,0.4106666666666666,miss
2481,-16.075,0,0.41054999999999997,miss
2482,-8.191382576801587,0,0.4104333333333333,miss
2483,-16.05,0,0.41031666666666666,miss
2484,-10.680772604648716,0,0.4102,miss
2485,-8.609038641753113,0,0.4100833333333333,miss
2486,-7.443972180735131,0,0.40996666666666665,miss
2487,-16.05,0,0.40985,miss
2488,-16.05,0,0.4097333333333333,miss
2489,-6.637975693449476,0,0.40961666666666663,miss
2490,-16.05,0,0.4095,miss
2491,-8.046700680775725,0,0.4093833333333333,miss
2492,-7.2961305585291205,0,0.40926666666666667,miss
2493,-6.943523463364597,0,0.40915,miss
2494,-16.075,0,0.40903333333333336,miss
2495,-16.05,0,0.4089166666666667,miss
2496,-7.954940519623684,0,0.40880000000000005,miss
2497,-7.206782619451843,0,0.4086833333333333,miss
2498,-7.389633129392712,0,0.40856666666666663,miss
2499,-8.572184437320502,0,0.40845,miss
2500,-8.231459871033445,0,0.40833333333333327,miss
2501,-7.567861497030599,0,0.4082166666666666,miss
2502,-11.964113437126366,0,0.40809999999999996,miss
2503,-10.2338065720586,0,0.4079833333333333,miss
2504,-16.05,0,0.40786666666666666,miss
2505,-7.281189755803058,0,0.40775,miss
2506,-16.05,0,0.40763333333333335,miss
2507,-16.075,0,0.4075166666666667,miss
2508,-7.554518868619129,0,0.40740000000000004,miss
2509,-8.848123894782708,0,0.4072833333333333,miss
2510,-7.149545761149045,0,0.4071666666666666,miss
2511,-6.360970906787552,0,0.40704999999999997,miss
2512,-5.9700408728874566,0,0.40693333333333326,miss
2513,-9.259956183541465,0,0.4068166666666666,miss
2514,-7.000445990678654,0,0.40669999999999995,miss
2515,-11.115156839200266,0,0.4065833333333333,miss
2516,-14.968485626086498,0,0.40646666666666664,miss
2517,6.197090295325335,1,0.40635,hit
2518,7.002748259037053,1,0.40623333333333334,hit
2519,-9.962785959311729,0,0.4061166666666667,miss
2520,-8.704669535642816,0,0.406,miss
2521,6.6921476437913086,1,0.4058833333333333,hit
2522,-16.05,0,0.40576666666666666,miss
2523,-7.703013256565082,0,0.40565,miss
2524,-6.447296806908731,0,0.40553333333333325,miss
2525,-16.05,0,0.4054166666666666,miss
2526,-16.05,0,0.40529999999999994,miss
2527,-8.34895257629125,0,0.4051833333333333,miss
2528,-16.05,0,0.40506666666666663,miss
2529,-6.883735908229796,0,0.40495,miss
2530,-16.05,0,0.4048333333333333,miss
2531,-8.23156264859692,0,0.40471666666666667,miss
2532,-6.695182055751054,0,0.4046,miss
2533,-6.362974791220088,0,0.4044833333333333,miss
2534,-5.856495680056513,0,0.40436666666666665,miss
2535,-7.3960821736177325,0,0.40425,miss
2536,-7.812941736012115,0,0.40413333333333323,miss
2537,-10.773671171870056,0,0.4040166666666666,miss
2538,-7.382698810333065,0,0.4038999999999999,miss
2539,-9.703650962271052,0,0.40378333333333327,miss
2540,-6.634472564644378,0,0.4036666666666666,miss
2541,-16.1,0,0.40354999999999996,miss
2542,-6.893150126800916,0,0.4034333333333333,miss
2543,-7.543075439125413,0,0.40331666666666666,miss
2544,-7.105575940514882,0,0.4032,miss
2545,-9.911896985233636,0,0.4030833333333333,miss
2546,-10.755095471057366,0,0.40296666666666664,miss
2547,-5.666786813795149,0,0.40285,miss
2548,-16.05,0,0.4027333333333333,miss
2549,-10.846406452279492,0,0.4026166666666666,miss
2550,-7.3263031673244665,0,0.40249999999999997,miss
2551,-16.075,0,0.4023833333333333,miss
2552,-7.967363055475079,0,0.40226666666666666,miss
2553,-12.04834555270849,0,0.40215,miss
2554,-10.821762219460377,0,0.40203333333333335,miss
2555,-10.301416492404266,0,0.4019166666666667,miss
2556,-9.143809108589004,0,0.40180000000000005,miss
